product_id,product_name,aisle,department,product_price
5392,Ground Coffee and Chicory,coffee,beverages,4000
48781,Coffee Cold Brew Concentrate,coffee,beverages,62000
15563,Salted Caramel Cold Brew Coffee,coffee,beverages,70000
20056,Doubleshot Energy White Chocolate Energy Coffee Beverage,coffee,beverages,36000
27295,Organic Limon Kombucha,refrigerated,beverages,78000
47706,Daily Greens 100% Fruit & Vegetable Juice,refrigerated,beverages,70000
15799,Sparkling Ginger,refrigerated,beverages,79000
29045,Organic Hibiscus Berry Sparkling Probiotic Drink,refrigerated,beverages,21000
23576,Sweet Greens and Lemon Vegetable and Fruit Juice Blend,refrigerated,beverages,80000
19320,Ginger Lemongrass,refrigerated,beverages,19000
4985,Homestyle Some Pulp Orange Juice,refrigerated,beverages,52000
18070,Sparkling Probiotic Drink Strawberry Acai Coconut,refrigerated,beverages,79000
13062,"Master Brew Kombucha, Pineapple Peach",refrigerated,beverages,64000
4601,Sparkling Peach Juice,refrigerated,beverages,57000
9421,Organic Raw Multigreen Kobmbucha,refrigerated,beverages,13000
44900,Cinnamon & Clove Raw Coconut Water,refrigerated,beverages,60000
6004,Mango Protein Plus Shake,refrigerated,beverages,37000
11115,Reishi Chocolate Coconut Milk Elixir,refrigerated,beverages,6000
9530,Premium Strawberry Banana Fruit Smoothie Blend,refrigerated,beverages,77000
34361,Antioxidant Trinity Acai Juice,refrigerated,beverages,34000
33956,Mighty Mango Juice Smoothie,refrigerated,beverages,2000
12575,"Beet, Apple, Carrot, Lemon, Ginger Cold Pressed Juice Beverage",refrigerated,beverages,19000
49308,Organic Blue Green Spiruline Smoothie,refrigerated,beverages,13000
39924,Cherry Lime Vitality Beverage,refrigerated,beverages,9000
12674,Cocoa Noir Cold Brew Coffee With Almondmilk,refrigerated,beverages,33000
40740,C-Boost 100% Fruit Juice Smoothie + Boosts,refrigerated,beverages,17000
15627,Fruit + Vegetable Green Fusion Juice Beverage,refrigerated,beverages,33000
34253,Multi-V Goodness Cherry 100% Fruit Juice Smoothie + Boosts,refrigerated,beverages,15000
20282,Blue Machine 100% Juice Smoothie,refrigerated,beverages,79000
17487,Orange Juice 100% Juice,refrigerated,beverages,42000
26599,Jasmine Green,refrigerated,beverages,75000
8736,Synergy Organic & Raw Cosmic Cranberry,refrigerated,beverages,14000
7486,"Probiotic Drink, Plain",refrigerated,beverages,11000
48256,Coconut Water with Pineapple,juice nectars,beverages,8000
8525,Juice Squeeze,juice nectars,beverages,12000
32156,Cranberry Juice Cocktail,juice nectars,beverages,27000
933,Roarin' Waters Wild Cherry Water Beverage,juice nectars,beverages,82000
3483,Peach Lemonade,juice nectars,beverages,49000
36085,Berry Berry Good Lemonade Organic Juice Drink,juice nectars,beverages,21000
11300,100% Pure Concord Grape Juice,juice nectars,beverages,15000
15973,Black Currant Juice,juice nectars,beverages,72000
6176,Splash Tropical Blend,juice nectars,beverages,32000
7707,Pure Pomegranate Juice,juice nectars,beverages,44000
42348,Fruit Punch Fruit Drink,juice nectars,beverages,77000
4013,Organic Black Currant Probiotic Elixir,refrigerated,beverages,23000
1710,Kombucha Gingerade,refrigerated,beverages,54000
7780,Guava Mamma Vitality Beverage,refrigerated,beverages,8000
30942,Cherry Cassis Sparkling Fermented Tea,refrigerated,beverages,14000
19440,Organic Wild Berry Blend Juice,refrigerated,beverages,79000
23452,100% Carrot Juice,refrigerated,beverages,65000
32054,Organic Strawberry Super C Vitatrition Juice,refrigerated,beverages,22000
7971,Lavender Love Kombucha,refrigerated,beverages,54000
45878,Joe's NY Style Cold Pressed Lemonade,refrigerated,beverages,30000
6393,Protein Plus Mango Protein Shake,refrigerated,beverages,14000
19022,Sharing Gratitude Kombucha,refrigerated,beverages,65000
15983,Pomegranate Limeade Quencher,refrigerated,beverages,45000
18695,Mango Protein Shake,refrigerated,beverages,31000
12603,Egyptian Mint Green Tea,tea,beverages,60000
3494,Matcha Powder,tea,beverages,57000
29217,Coconut Water Kefir,refrigerated,beverages,59000
1495,Green Tea Triple Echinacea Tea Bags,tea,beverages,42000
20769,Decaf Chai Latte,tea,beverages,73000
38144,Vanilla Chai Tea Latte,tea,beverages,51000
36902,RX Stress Herbal Iced Tea,tea,beverages,42000
38410,I Love Lemon Herbal Tea,tea,beverages,35000
45650,Irish Breakfast,tea,beverages,10000
21905,Irish Breakfast Black Tea,tea,beverages,82000
39614,Pure Leaf Sweet Iced Tea,tea,beverages,62000
42083,Decaffeinated Irish Breakfast Tea Bags,tea,beverages,77000
15883,Chocolate Mint Truffle Tea,tea,beverages,22000
49298,Chai Classic Tea,tea,beverages,79000
11322,Caffeine Free Jammin' Lemon Ginger Herbal Tea,tea,beverages,57000
22256,Organic Throat Comfort Tea,tea,beverages,46000
43005,Organic Rooibos Tea,tea,beverages,25000
27694,Constant Comment Black Tea Bags,tea,beverages,12000
16298,Passionfruit Papaya Tea Bags,tea,beverages,55000
36951,Organic White Tea,tea,beverages,60000
29800,Organic Jasmine Green Tea Bags,tea,beverages,58000
12186,Organic Mint MÃƒÂ©lange Herbal Tea,tea,beverages,1000
3906,Super Fruit,tea,beverages,4000
20933,Unsweetened Mint Green Tea,tea,beverages,50000
40614,Gypsy Cold Care Herbal Tea,tea,beverages,51000
721,Sweet Chai of Mine Chai Tea Bags,tea,beverages,22000
29067,Dandelion Tea Bags,tea,beverages,36000
49014,Iced Green Tea Zero Calorie Citrus,tea,beverages,26000
15204,Red Raspberry Leaf Probiotic Kefir Water Tea No. 3,tea,beverages,53000
45807,"Tea, Radiant Raspberry",tea,beverages,57000
27789,Organic Masala Chai,tea,beverages,47000
28893,Hot Chocolate Mix,cocoa drink mixes,beverages,76000
45299,Thirst Quencher Powder Lemon Lime,cocoa drink mixes,beverages,81000
43676,On the Go with Caffeine Grape Drink Mix,cocoa drink mixes,beverages,49000
2530,Pink Lemonade Unsweetened Soft Drink Mix,cocoa drink mixes,beverages,38000
35543,Sparkling Cranberry 6 Pack,juice nectars,beverages,4000
30690,Squeezed Lemonade Fruit Juice,juice nectars,beverages,16000
31690,Peach Mangosteen Juice Drink,juice nectars,beverages,17000
29262,Red Rhapsody  Fruit Smoothie Blend,juice nectars,beverages,56000
22878,Splash Strawberry Lemonade,juice nectars,beverages,50000
3482,Organic Italian Volcano Lemon Juice,juice nectars,beverages,13000
35462,Organic Blended Blue Juice,juice nectars,beverages,63000
21583,25% Less Sugar Grape Juice Pouches,juice nectars,beverages,2000
19150,Plum Smart 100% Juice Blend,juice nectars,beverages,77000
46474,Organic Cold Pressed Pure Black Cherry Juice,juice nectars,beverages,17000
15980,Splash Berry Blend,juice nectars,beverages,41000
13427,Cranberry with Lime Juice Cocktail,juice nectars,beverages,69000
5453,"100% Juice, Organic, Pomegranate",juice nectars,beverages,6000
39913,Cran-Pomegranate Light 50 Calorie Juice,juice nectars,beverages,47000
26193,Orange Juice To-Go,juice nectars,beverages,14000
42840,Glow Vegetable & Fruit Juice,juice nectars,beverages,8000
5786,Fruit Punch Super Drink,juice nectars,beverages,64000
26713,"Juice Concentrate, Cranberry",juice nectars,beverages,14000
13074,White Cranberry Juice Drink,juice nectars,beverages,50000
43332,Kickstart Energizing Fruit Punch,juice nectars,beverages,41000
9660,100% Papaya Juice,juice nectars,beverages,69000
36036,Organic Orange Fruit Juice,juice nectars,beverages,10000
35191,Fruit Refreshers Pineapple In Passionfruit Fruit Water,juice nectars,beverages,28000
24378,Chocolate Coconut Water,juice nectars,beverages,8000
28532,Apple Cranberry 100% Juice,juice nectars,beverages,83000
23920,Aloe Drink,juice nectars,beverages,72000
13667,Organic Lemonade 10% Fruit Juice From Concentrate,juice nectars,beverages,36000
5420,V Fusion Pomegranate Blueberry 100% Vegetable & Fruit Juice,juice nectars,beverages,36000
29472,Sparkling Fruitwater Watermelon Punch,juice nectars,beverages,6000
37416,Honeycrisp Apple Cider,juice nectars,beverages,28000
6880,for Tots Apple White Grape Juice,juice nectars,beverages,32000
8041,Organic Renew Vegetable and Fruit Juice,juice nectars,beverages,33000
2168,Naked Pineapple Kale Coconut Water,juice nectars,beverages,64000
35917,Organic Just Concord Grape Juice,juice nectars,beverages,57000
49316,Montmorency Tart Cherry Concentrate,juice nectars,beverages,31000
20151,Pressed Lively Carrot,juice nectars,beverages,57000
43815,Amazin Prune Juice,juice nectars,beverages,53000
26787,White Grape 100% Juice,juice nectars,beverages,3000
36268,Natural Juice Pineapple Coconut,juice nectars,beverages,67000
42595,25% Less Sugar Red Berry Juice Pouches,juice nectars,beverages,67000
42230,Just Black Cherry Juice,juice nectars,beverages,80000
5569,White Cran-Peach Juice Drink,juice nectars,beverages,57000
42114,Cranberry Concord Grape Juice,juice nectars,beverages,61000
22900,Organic Acai Juice,juice nectars,beverages,58000
26222,Organic Half & Half Iced Tea and Lemonade,juice nectars,beverages,80000
20000,100% Grape Juice,juice nectars,beverages,70000
12588,Smart Ones Mixed Berry Smoothie,juice nectars,beverages,56000
2166,Roarin' Waters Berry Flavored Water Beverage,juice nectars,beverages,19000
27148,Cold Brew Unsweetened Black Iced Coffee,coffee,beverages,73000
20182,All Natural Caramel Flavored Ground Coffee,coffee,beverages,9000
11108,Nestle Coffeemate French Vanilla Flavored Instant Coffee,coffee,beverages,53000
40745,Not Too Sweet Cold Brew Iced Coffee,coffee,beverages,83000
7170,Dark Magic Extra Bold Dark Roast Coffee K Cups,coffee,beverages,12000
4665,Sweet & Creamy Regular Medium Roast Iced K-Cups Arabica Coffee,coffee,beverages,54000
24020,Heirloom Whole Bean Coffee,coffee,beverages,52000
5920,Instant Espresso Powder,coffee,beverages,5000
1367,Traditional Roast Ground Coffee,coffee,beverages,26000
6098,Organic Iced Cafe Mocha Nutritional Shake,coffee,beverages,9000
10505,Sugar Free French Vanilla,coffee,beverages,13000
23017,Indonesia Sumatra Silaban Village Coffee,coffee,beverages,17000
11323,Medium Roast Extra Bold K-Cup Packs Coffee,coffee,beverages,75000
45832,Veranda Blend Blonde Keurig Cups,coffee,beverages,42000
33383,Signature Blend No. 3 Medium Roast K-Cup Pods,coffee,beverages,80000
33387,"Coffee, Cold Brew, Triple Shot",coffee,beverages,79000
17145,Colombia Los Picos Coffee,coffee,beverages,20000
1755,Dark Morning Joe Ground Coffee,coffee,beverages,46000
8806,Original Roast Coffee,coffee,beverages,71000
16947,French Roast K Cup Coffee,coffee,beverages,80000
11886,Blonde Roast Aria Blend Ground Coffee,coffee,beverages,39000
2158,#2 Cone White Coffee Filters,coffee,beverages,26000
42975,Non-Alcoholic Sangria Flavored Carbonated Beverage,soft drinks,beverages,46000
41067,Ten Root Beer,soft drinks,beverages,76000
5110,7 Up Lemon Lime Soda,soft drinks,beverages,21000
30418,Orange Cream Soda,soft drinks,beverages,51000
30681,Pineapple Soda Fridge Pack,soft drinks,beverages,46000
14252,Coke Zero Diet Soda,soft drinks,beverages,72000
1254,Cranberry Splash Diet Soda,soft drinks,beverages,49000
42078,Zero Coke Soda Mini Bottles,soft drinks,beverages,75000
40946,Real Sugar Heritage Dr.Pepper,soft drinks,beverages,26000
46539,Diet Tangerine Lime Natural Soda,soft drinks,beverages,37000
48457,"Diet Black Cherry Premium Soda, Zero Calories, Sugar Free, No Caffeine",soft drinks,beverages,26000
2544,Zero Calorie Creamy Root Beer Stevia Soda,soft drinks,beverages,53000
15715,Italian Soda Blood Orange,soft drinks,beverages,60000
25743,Organic Beef Stock,soft drinks,beverages,33000
45469,Cranberry Lemon Lime Soda,soft drinks,beverages,27000
45415,Blackberry Pomegranate Juice Squeeze,soft drinks,beverages,37000
42953,Sparking Lavender Soda,soft drinks,beverages,60000
29046,Grapefruit Cane Soda,soft drinks,beverages,8000
35777,Grapefruit Soda,soft drinks,beverages,78000
12054,Lemon Sparkling Soda,soft drinks,beverages,37000
28856,Refresh Ginger Ale Soda,soft drinks,beverages,85000
18049,Thirst Quencher Caffeine Free Naturally Flavored Citrus Soda,soft drinks,beverages,31000
5736,Grapefruit Contour Soda,soft drinks,beverages,76000
39086,Diet Sparkling Beverage Orange Dry,soft drinks,beverages,75000
26450,1893 Ginger,soft drinks,beverages,40000
21570,Voltage Soda,soft drinks,beverages,82000
39934,Green Apple Soda,soft drinks,beverages,14000
33658,Coke Sweetened Splenda,soft drinks,beverages,73000
28707,Caffeine Free Strawberry Soda,soft drinks,beverages,44000
13157,Pibb Xtra Soda,soft drinks,beverages,84000
49368,Fizz Lemon Limey,soft drinks,beverages,26000
15784,"Mist Lemon Lime Soda, Caffeine Free",soft drinks,beverages,45000
20173,"Three Sisters, Medium Roast Organic Whole Beans",coffee,beverages,22000
43016,Caffe Never Sweetened Iced Coffee Drink,coffee,beverages,60000
21928,Black Bistro Electric Coffee Grinder,coffee,beverages,76000
43711,"Herbal All Purpose Grind, Medium Roast, Mocha, Naturally Caffeine Free Coffee",coffee,beverages,46000
30265,Decaf House Blend Coffee K-Cups,coffee,beverages,21000
4797,Organic Cold Brew Coffee Plus Protein Iced Mocha,coffee,beverages,63000
8499,Organic Raw Kombucha Case,refrigerated,beverages,11000
25629,Cold Brew Coffee with Milk,refrigerated,beverages,78000
13080,Organic Turmeric Ginger Tonic,refrigerated,beverages,29000
19923,Blueberry B Monster,refrigerated,beverages,41000
29603,Pink Virgin Lemonade,refrigerated,beverages,60000
48559,Synergy Organic Kombucha Gingerberry,refrigerated,beverages,6000
5186,No Pulp Calcium + Vitamin D 100% Orange Juice,refrigerated,beverages,61000
30499,Special Blend Lemonade,refrigerated,beverages,74000
10094,Decaffeinated Tea,tea,beverages,13000
47271,Genmaicha Green Tea Bags,tea,beverages,20000
23215,Organic Stomach Ease Tea Bags,tea,beverages,84000
13499,Unsweetened Rose Green Tea,tea,beverages,9000
20059,Perfect Peach Herbal Tea,tea,beverages,13000
3295,Organic Mother's Milk Herbal Tea,tea,beverages,48000
48122,Organic Original White Tea,tea,beverages,77000
24068,Leaf Tea Lemon,tea,beverages,26000
4019,Organic Indulgent Chocolate Spice Tea,tea,beverages,62000
19577,Green And White Tea Variety Tea Bags,tea,beverages,79000
45332,Antioxidant Super Tea Pomegranate Honey Green Tea,tea,beverages,74000
4028,Organic Roasted Hojicha Green Tea,tea,beverages,84000
31851,Wildberry Hibiscus Herbal Infusion Pouches,tea,beverages,85000
42784,Ceylon Orange Pekoe Black Tea Blend,tea,beverages,45000
7187,"Original Chai Latte, Canister",tea,beverages,55000
7555,French Vanilla Chai Tea,tea,beverages,11000
13996,Giant Peach,tea,beverages,64000
42915,Cinnamon Berry Probiotic Balance Tea Bags,tea,beverages,44000
29671,Organic Bluephoria Yerba Mate,tea,beverages,22000
45223,Just Green Unsweetened Tea,tea,beverages,43000
45103,Decaffeinated English Breakfast Black Tea,tea,beverages,42000
15213,Organic Pure Green Tea,tea,beverages,77000
13557,Decaffeinated Green Tea Bags,tea,beverages,11000
48061,Ginger Peach Green Tea,tea,beverages,51000
14368,Turmeric Ginger Tea,tea,beverages,9000
17689,Peach Tea,tea,beverages,51000
14166,Get Relaxed Tea,tea,beverages,74000
6760,Organic Iced Green Tea,tea,beverages,60000
35635,Half & Half Lemonade Tea,tea,beverages,45000
43895,Sugar Land Sweet Tea,tea,beverages,25000
23366,Organic Jasmine Pearl Green Tea Box,tea,beverages,62000
23003,Orange Blossom White Tea,tea,beverages,23000
5141,Organic Iced Black Tea,tea,beverages,22000
23730,Tahitian Vanilla Hazelnut Tea Bags,tea,beverages,48000
9032,Organic Earl Grey Black Tea,tea,beverages,39000
43338,Pyramid Black Tea Bags,tea,beverages,63000
30861,Coconut Thai Chai,tea,beverages,68000
16729,Vanilla Almond Tea Bags,tea,beverages,27000
47343,Natural Energy Premium Black Tea Bags,tea,beverages,53000
25990,Sweetened With Cane Sugar & Stevia Reduced Calorie Cola,soft drinks,beverages,85000
18734,Energy Pineapple Strawberry 1.62oz,cocoa drink mixes,beverages,9000
47985,Baking & Drinking Wondercocoa,cocoa drink mixes,beverages,62000
24907,Cherry Blackberry Liquid Water Enhancer,cocoa drink mixes,beverages,73000
19589,Orange Vanilla Liquid Water Enhancer,cocoa drink mixes,beverages,69000
47549,Organic Whole Trade Hot Chocolate,cocoa drink mixes,beverages,58000
16934,Grape Singles To Go Packets,cocoa drink mixes,beverages,69000
34753,Abuelita Mexican Style Instant Chocolate Mix,cocoa drink mixes,beverages,69000
40507,Peach Mango Liquid Water Enhancer,cocoa drink mixes,beverages,16000
27087,Zero Drops Fruit Punch,cocoa drink mixes,beverages,22000
